var,date,value,table,type
Other short-term borrowings,2019-03-31,295640.8,Tab 2b,Banks
Other short-term borrowings,2019-06-30,358036.3,Tab 2b,Banks
Other short-term borrowings,2019-09-30,397735,Tab 2b,Banks
Other short-term borrowings,2019-12-31,405145.4,Tab 2b,Banks
Other short-term borrowings,2020-03-31,464813.7,Tab 2b,Banks
Other short-term borrowings,2020-06-30,424696.2,Tab 2b,Banks
Other short-term borrowings,2020-09-30,439031.2,Tab 2b,Banks
Other short-term borrowings,2020-12-31,445962,Tab 2b,Banks
Other short-term borrowings,2021-03-31,440327.2,Tab 2b,Banks
Other short-term borrowings,2021-06-30,540015.6,Tab 2b,Banks
Other short-term borrowings,2021-09-30,528272.9,Tab 2b,Banks
Other short-term borrowings,2021-12-31,588955.2,Tab 2b,Banks
Other short-term borrowings,2022-03-31,587444,Tab 2b,Banks
Other short-term borrowings,2022-06-30,625261.6,Tab 2b,Banks
Other short-term borrowings,2022-09-30,628111.5,Tab 2b,Banks
Other short-term borrowings,2022-12-31,630745.9,Tab 2b,Banks
Other short-term borrowings,2023-03-31,613923.9,Tab 2b,Banks
Other short-term borrowings,2023-06-30,597005.7,Tab 2b,Banks
Other short-term borrowings,2023-09-30,554136,Tab 2b,Banks
Other short-term borrowings,2023-12-31,582230.1,Tab 2b,Banks
Other short-term borrowings,2024-03-31,564825.7,Tab 2b,Banks
Other short-term borrowings,2024-06-30,537257.5,Tab 2b,Banks
Other short-term borrowings,2024-09-30,538854.2,Tab 2b,Banks
Long-term borrowings,2004-06-30,140699.3,Tab 2b,Banks
Long-term borrowings,2004-09-30,149142.2,Tab 2b,Banks
Long-term borrowings,2004-12-31,149824.1,Tab 2b,Banks
Long-term borrowings,2005-03-31,159940,Tab 2b,Banks
Long-term borrowings,2005-06-30,174402.4,Tab 2b,Banks
Long-term borrowings,2005-09-30,181339.7,Tab 2b,Banks
Long-term borrowings,2005-12-31,213985.8,Tab 2b,Banks
Long-term borrowings,2006-03-31,234207.4,Tab 2b,Banks
Long-term borrowings,2006-06-30,244104.2,Tab 2b,Banks
Long-term borrowings,2006-09-30,263826.2,Tab 2b,Banks
Long-term borrowings,2006-12-31,275844.3,Tab 2b,Banks
Long-term borrowings,2007-03-31,280881,Tab 2b,Banks
Long-term borrowings,2007-06-30,283993.9,Tab 2b,Banks
Long-term borrowings,2007-09-30,294603.2,Tab 2b,Banks
Long-term borrowings,2007-12-31,299568.8,Tab 2b,Banks
Long-term borrowings,2008-03-31,330526.2,Tab 2b,Banks
Long-term borrowings,2008-06-30,338058.7,Tab 2b,Banks
Long-term borrowings,2008-09-30,371490.9,Tab 2b,Banks
Long-term borrowings,2008-12-31,413423.5,Tab 2b,Banks
Long-term borrowings,2009-03-31,395805,Tab 2b,Banks
Long-term borrowings,2009-06-30,375806,Tab 2b,Banks
Long-term borrowings,2009-09-30,414689.7,Tab 2b,Banks
Long-term borrowings,2009-12-31,445975.8,Tab 2b,Banks
Long-term borrowings,2010-03-31,452477.8,Tab 2b,Banks
Long-term borrowings,2010-06-30,470241.9,Tab 2b,Banks
Long-term borrowings,2010-09-30,472916.9,Tab 2b,Banks
Long-term borrowings,2010-12-31,464587.1,Tab 2b,Banks
Long-term borrowings,2011-03-31,457582.9,Tab 2b,Banks
Long-term borrowings,2011-06-30,458096.2,Tab 2b,Banks
Long-term borrowings,2011-09-30,472046.5,Tab 2b,Banks
Long-term borrowings,2011-12-31,451325,Tab 2b,Banks
Long-term borrowings,2012-03-31,468951,Tab 2b,Banks
Long-term borrowings,2012-06-30,465821.5,Tab 2b,Banks
Long-term borrowings,2012-09-30,462658.4,Tab 2b,Banks
Long-term borrowings,2012-12-31,450620,Tab 2b,Banks
Long-term borrowings,2013-03-31,447127.7,Tab 2b,Banks
Long-term borrowings,2013-06-30,468787.4,Tab 2b,Banks
Long-term borrowings,2013-09-30,488162.2,Tab 2b,Banks
Long-term borrowings,2013-12-31,505326.5,Tab 2b,Banks
Long-term borrowings,2014-03-31,513976.3,Tab 2b,Banks
Long-term borrowings,2014-06-30,518750.2,Tab 2b,Banks
Long-term borrowings,2014-09-30,531791.4,Tab 2b,Banks
Long-term borrowings,2014-12-31,550096.7,Tab 2b,Banks
Long-term borrowings,2015-03-31,567930.4,Tab 2b,Banks
Long-term borrowings,2015-06-30,569700.6,Tab 2b,Banks
Long-term borrowings,2015-09-30,601528.8,Tab 2b,Banks
Long-term borrowings,2015-12-31,600581.7,Tab 2b,Banks
Long-term borrowings,2016-03-31,601676.5,Tab 2b,Banks
Long-term borrowings,2016-06-30,635827.3,Tab 2b,Banks
Long-term borrowings,2016-09-30,641409.9,Tab 2b,Banks
Long-term borrowings,2016-12-31,637045.3,Tab 2b,Banks
Long-term borrowings,2017-03-31,620566.7,Tab 2b,Banks
Long-term borrowings,2017-06-30,628411.6,Tab 2b,Banks
Long-term borrowings,2017-09-30,622758.2,Tab 2b,Banks
Long-term borrowings,2017-12-31,629724.2,Tab 2b,Banks
Long-term borrowings,2018-03-31,659555,Tab 2b,Banks
Long-term borrowings,2018-06-30,667697.4,Tab 2b,Banks
Long-term borrowings,2018-09-30,677199.3,Tab 2b,Banks
Long-term borrowings,2018-12-31,683234.8,Tab 2b,Banks
Long-term borrowings,2019-03-31,682994.3,Tab 2b,Banks
Long-term borrowings,2019-06-30,684465.2,Tab 2b,Banks
Long-term borrowings,2019-09-30,667433,Tab 2b,Banks
Long-term borrowings,2019-12-31,654640.3,Tab 2b,Banks
Long-term borrowings,2020-03-31,694756,Tab 2b,Banks
Long-term borrowings,2020-06-30,633730.2,Tab 2b,Banks
Long-term borrowings,2020-09-30,598114.9,Tab 2b,Banks
Long-term borrowings,2020-12-31,569293.3,Tab 2b,Banks
Long-term borrowings,2021-03-31,531918.6,Tab 2b,Banks
Long-term borrowings,2021-06-30,524986.1,Tab 2b,Banks
Long-term borrowings,2021-09-30,533936.5,Tab 2b,Banks
Long-term borrowings,2021-12-31,526790,Tab 2b,Banks
Long-term borrowings,2022-03-31,520728,Tab 2b,Banks
Long-term borrowings,2022-06-30,550051.9,Tab 2b,Banks
Long-term borrowings,2022-09-30,560905.8,Tab 2b,Banks
Long-term borrowings,2022-12-31,579115.4,Tab 2b,Banks
Long-term borrowings,2023-03-31,617123.8,Tab 2b,Banks
Long-term borrowings,2023-06-30,635548.2,Tab 2b,Banks
Long-term borrowings,2023-09-30,656387.5,Tab 2b,Banks
Long-term borrowings,2023-12-31,676235.9,Tab 2b,Banks
Long-term borrowings,2024-03-31,705579.1,Tab 2b,Banks
Long-term borrowings,2024-06-30,711747.1,Tab 2b,Banks
Long-term borrowings,2024-09-30,727943,Tab 2b,Banks
Creditors and other liabilities,2004-06-30,251396.7,Tab 2b,Banks
Creditors and other liabilities,2004-09-30,249490.1,Tab 2b,Banks
Creditors and other liabilities,2004-12-31,268687,Tab 2b,Banks
Creditors and other liabilities,2005-03-31,255455.6,Tab 2b,Banks
Creditors and other liabilities,2005-06-30,255767.2,Tab 2b,Banks
Creditors and other liabilities,2005-09-30,262074.5,Tab 2b,Banks
Creditors and other liabilities,2005-12-31,262717.8,Tab 2b,Banks
Creditors and other liabilities,2006-03-31,307159.4,Tab 2b,Banks
Creditors and other liabilities,2006-06-30,303533.5,Tab 2b,Banks
Creditors and other liabilities,2006-09-30,314844.8,Tab 2b,Banks
Creditors and other liabilities,2006-12-31,354382.3,Tab 2b,Banks
Creditors and other liabilities,2007-03-31,370203,Tab 2b,Banks
Creditors and other liabilities,2007-06-30,427479.6,Tab 2b,Banks
Creditors and other liabilities,2007-09-30,453910.2,Tab 2b,Banks
Creditors and other liabilities,2007-12-31,453420,Tab 2b,Banks
Creditors and other liabilities,2008-03-31,469190.7,Tab 2b,Banks
Creditors and other liabilities,2008-06-30,492331.9,Tab 2b,Banks
Creditors and other liabilities,2008-09-30,536451.7,Tab 2b,Banks
Creditors and other liabilities,2008-12-31,679833.8,Tab 2b,Banks
Creditors and other liabilities,2009-03-31,615807.9,Tab 2b,Banks
Creditors and other liabilities,2009-06-30,554222.5,Tab 2b,Banks
Creditors and other liabilities,2009-09-30,525561.9,Tab 2b,Banks
Creditors and other liabilities,2009-12-31,510115.9,Tab 2b,Banks
Creditors and other liabilities,2010-03-31,511713.5,Tab 2b,Banks
Creditors and other liabilities,2010-06-30,532263.4,Tab 2b,Banks
Creditors and other liabilities,2010-09-30,571396,Tab 2b,Banks
Creditors and other liabilities,2010-12-31,526074.4,Tab 2b,Banks
Creditors and other liabilities,2011-03-31,524768.6,Tab 2b,Banks
Creditors and other liabilities,2011-06-30,517851.4,Tab 2b,Banks
Creditors and other liabilities,2011-09-30,587170,Tab 2b,Banks
Creditors and other liabilities,2011-12-31,519638.3,Tab 2b,Banks
Creditors and other liabilities,2012-03-31,512089.4,Tab 2b,Banks
Creditors and other liabilities,2012-06-30,557400.5,Tab 2b,Banks
Creditors and other liabilities,2012-09-30,577873.1,Tab 2b,Banks
Creditors and other liabilities,2012-12-31,540308.8,Tab 2b,Banks
Creditors and other liabilities,2013-03-31,546574.1,Tab 2b,Banks
Creditors and other liabilities,2013-06-30,589160.1,Tab 2b,Banks
Creditors and other liabilities,2013-09-30,565724.6,Tab 2b,Banks
Creditors and other liabilities,2013-12-31,561243.3,Tab 2b,Banks
Creditors and other liabilities,2014-03-31,566311.3,Tab 2b,Banks
Creditors and other liabilities,2014-06-30,573103.4,Tab 2b,Banks
Creditors and other liabilities,2014-09-30,630291.3,Tab 2b,Banks
Creditors and other liabilities,2014-12-31,681320.2,Tab 2b,Banks
Creditors and other liabilities,2015-03-31,760089.5,Tab 2b,Banks
Creditors and other liabilities,2015-06-30,674839.7,Tab 2b,Banks
Creditors and other liabilities,2015-09-30,757236.1,Tab 2b,Banks
Creditors and other liabilities,2015-12-31,683484.1,Tab 2b,Banks
Creditors and other liabilities,2016-03-31,735406.5,Tab 2b,Banks
Creditors and other liabilities,2016-06-30,737943.2,Tab 2b,Banks
Creditors and other liabilities,2016-09-30,610668.4,Tab 2b,Banks
Creditors and other liabilities,2016-12-31,626236.3,Tab 2b,Banks
Creditors and other liabilities,2017-03-31,576222.7,Tab 2b,Banks
Creditors and other liabilities,2017-06-30,597198.8,Tab 2b,Banks
Creditors and other liabilities,2017-09-30,528852.8,Tab 2b,Banks
Creditors and other liabilities,2017-12-31,520006.5,Tab 2b,Banks
Creditors and other liabilities,2018-03-31,548571.4,Tab 2b,Banks
Creditors and other liabilities,2018-06-30,571966.4,Tab 2b,Banks
Creditors and other liabilities,2018-09-30,554433.8,Tab 2b,Banks
Creditors and other liabilities,2018-12-31,565565.8,Tab 2b,Banks
Creditors and other liabilities,2019-03-31,581257.8,Tab 2b,Banks
Creditors and other liabilities,2019-06-30,564360,Tab 2b,Banks
Creditors and other liabilities,2019-09-30,606989.4,Tab 2b,Banks
Creditors and other liabilities,2019-12-31,563694.4,Tab 2b,Banks
Creditors and other liabilities,2020-03-31,857862.7,Tab 2b,Banks
Creditors and other liabilities,2020-06-30,705603.5,Tab 2b,Banks
Creditors and other liabilities,2020-09-30,613829.4,Tab 2b,Banks
Creditors and other liabilities,2020-12-31,660057.8,Tab 2b,Banks
Creditors and other liabilities,2021-03-31,563750.1,Tab 2b,Banks
Creditors and other liabilities,2021-06-30,552050.1,Tab 2b,Banks
Creditors and other liabilities,2021-09-30,543383.9,Tab 2b,Banks
Creditors and other liabilities,2021-12-31,537935.5,Tab 2b,Banks
Creditors and other liabilities,2022-03-31,646888.9,Tab 2b,Banks
Creditors and other liabilities,2022-06-30,695456.6,Tab 2b,Banks
Creditors and other liabilities,2022-09-30,823227.3,Tab 2b,Banks
Creditors and other liabilities,2022-12-31,666600.1,Tab 2b,Banks
Creditors and other liabilities,2023-03-31,582088.2,Tab 2b,Banks
Creditors and other liabilities,2023-06-30,611993.4,Tab 2b,Banks
Creditors and other liabilities,2023-09-30,645008.1,Tab 2b,Banks
Creditors and other liabilities,2023-12-31,638368.6,Tab 2b,Banks
Creditors and other liabilities,2024-03-31,561072,Tab 2b,Banks
Creditors and other liabilities,2024-06-30,551046.9,Tab 2b,Banks
Creditors and other liabilities,2024-09-30,588069.1,Tab 2b,Banks
Total liabilities,2004-06-30,1544305.2,Tab 2b,Banks
Total liabilities,2004-09-30,1555513.1,Tab 2b,Banks
Total liabilities,2004-12-31,1627758.7,Tab 2b,Banks
Total liabilities,2005-03-31,1613030.6,Tab 2b,Banks
Total liabilities,2005-06-30,1659264.3,Tab 2b,Banks
Total liabilities,2005-09-30,1699614.8,Tab 2b,Banks
Total liabilities,2005-12-31,1761228.8,Tab 2b,Banks
Total liabilities,2006-03-31,1867381.7,Tab 2b,Banks
Total liabilities,2006-06-30,1912530.9,Tab 2b,Banks
Total liabilities,2006-09-30,1992503.1,Tab 2b,Banks
Total liabilities,2006-12-31,2082474.6,Tab 2b,Banks
Total liabilities,2007-03-31,2142535.8,Tab 2b,Banks
Total liabilities,2007-06-30,2277250.2,Tab 2b,Banks
Total liabilities,2007-09-30,2462119.4,Tab 2b,Banks
Total liabilities,2007-12-31,2551134.6,Tab 2b,Banks
Total liabilities,2008-03-31,2646585.4,Tab 2b,Banks
Total liabilities,2008-06-30,2696957.9,Tab 2b,Banks
Total liabilities,2008-09-30,2909370.8,Tab 2b,Banks
Total liabilities,2008-12-31,3119079,Tab 2b,Banks
Total liabilities,2009-03-31,2981776.5,Tab 2b,Banks
Total liabilities,2009-06-30,2915939.2,Tab 2b,Banks
Total liabilities,2009-09-30,2859716.2,Tab 2b,Banks
Total liabilities,2009-12-31,2907027.9,Tab 2b,Banks
Total liabilities,2010-03-31,2889948.3,Tab 2b,Banks
Total liabilities,2010-06-30,3005214,Tab 2b,Banks
Total liabilities,2010-09-30,3000252.1,Tab 2b,Banks
Total liabilities,2010-12-31,3012469.1,Tab 2b,Banks
Total liabilities,2011-03-31,3014008.5,Tab 2b,Banks
Total liabilities,2011-06-30,3081840.2,Tab 2b,Banks
Total liabilities,2011-09-30,3267045.7,Tab 2b,Banks
Total liabilities,2011-12-31,3181034.2,Tab 2b,Banks
Total liabilities,2012-03-31,3208046.7,Tab 2b,Banks
Total liabilities,2012-06-30,3325443.7,Tab 2b,Banks
Total liabilities,2012-09-30,3332747.3,Tab 2b,Banks
Total liabilities,2012-12-31,3359228,Tab 2b,Banks
Total liabilities,2013-03-31,3352243.7,Tab 2b,Banks
Total liabilities,2013-06-30,3543272.4,Tab 2b,Banks
Total liabilities,2013-09-30,3512264.3,Tab 2b,Banks
Total liabilities,2013-12-31,3663171.3,Tab 2b,Banks
Total liabilities,2014-03-31,3654626.6,Tab 2b,Banks
Total liabilities,2014-06-30,3743917.8,Tab 2b,Banks
Total liabilities,2014-09-30,3844865.7,Tab 2b,Banks
Total liabilities,2014-12-31,4019634.5,Tab 2b,Banks
Total liabilities,2015-03-31,4157013.8,Tab 2b,Banks
Total liabilities,2015-06-30,4098498.6,Tab 2b,Banks
Total liabilities,2015-09-30,4241587.7,Tab 2b,Banks
Total liabilities,2015-12-31,4237448.6,Tab 2b,Banks
Total liabilities,2016-03-31,4194409.2,Tab 2b,Banks
Total liabilities,2016-06-30,4317386.9,Tab 2b,Banks
Total liabilities,2016-09-30,4184631.7,Tab 2b,Banks
Total liabilities,2016-12-31,4300966.2,Tab 2b,Banks
Total liabilities,2017-03-31,4202276,Tab 2b,Banks
Total liabilities,2017-06-30,4302902.9,Tab 2b,Banks
Total liabilities,2017-09-30,4213974.1,Tab 2b,Banks
Total liabilities,2017-12-31,4240586.2,Tab 2b,Banks
Total liabilities,2018-03-31,4323018.2,Tab 2b,Banks
Total liabilities,2018-06-30,4380645.9,Tab 2b,Banks
Total liabilities,2018-09-30,4367940.5,Tab 2b,Banks
Total liabilities,2018-12-31,4465269.5,Tab 2b,Banks
Total liabilities,2019-03-31,4473243.5,Tab 2b,Banks
Total liabilities,2019-06-30,4535001.7,Tab 2b,Banks
Total liabilities,2019-09-30,4635554.9,Tab 2b,Banks
Total liabilities,2019-12-31,4616875,Tab 2b,Banks
Total liabilities,2020-03-31,5229473.1,Tab 2b,Banks
Total liabilities,2020-06-30,4954683.6,Tab 2b,Banks
Total liabilities,2020-09-30,4866376.1,Tab 2b,Banks
Total liabilities,2020-12-31,4918935.6,Tab 2b,Banks
Total liabilities,2021-03-31,4818790.7,Tab 2b,Banks
Total liabilities,2021-06-30,4987538.6,Tab 2b,Banks
Total liabilities,2021-09-30,5075686.2,Tab 2b,Banks
Total liabilities,2021-12-31,5227075.3,Tab 2b,Banks
Total liabilities,2022-03-31,5364836.6,Tab 2b,Banks
Total liabilities,2022-06-30,5608167.4,Tab 2b,Banks
Total liabilities,2022-09-30,5794102,Tab 2b,Banks
Total liabilities,2022-12-31,5688680,Tab 2b,Banks
Total liabilities,2023-03-31,5703186.6,Tab 2b,Banks
Total liabilities,2023-06-30,5734195.1,Tab 2b,Banks
Total liabilities,2023-09-30,5786959.7,Tab 2b,Banks
Total liabilities,2023-12-31,5870824.5,Tab 2b,Banks
Total liabilities,2024-03-31,5811665.3,Tab 2b,Banks
Total liabilities,2024-06-30,5832275.4,Tab 2b,Banks
Total liabilities,2024-09-30,5928618.6,Tab 2b,Banks
Share capital,2004-06-30,54272.2,Tab 2b,Banks
Share capital,2004-09-30,56868.5,Tab 2b,Banks
Share capital,2004-12-31,58758.1,Tab 2b,Banks
Share capital,2005-03-31,59969.9,Tab 2b,Banks
Share capital,2005-06-30,60317.3,Tab 2b,Banks
Share capital,2005-09-30,61388.3,Tab 2b,Banks
Share capital,2005-12-31,62621.2,Tab 2b,Banks
Share capital,2006-03-31,63838.6,Tab 2b,Banks
Share capital,2006-06-30,65121.5,Tab 2b,Banks
Share capital,2006-09-30,60195.3,Tab 2b,Banks
Share capital,2006-12-31,62056,Tab 2b,Banks
Share capital,2007-03-31,69590.7,Tab 2b,Banks
Share capital,2007-06-30,70774.2,Tab 2b,Banks
Share capital,2007-09-30,72260.4,Tab 2b,Banks
Share capital,2007-12-31,77351.7,Tab 2b,Banks
Share capital,2008-03-31,77931.5,Tab 2b,Banks
Share capital,2008-06-30,79150.9,Tab 2b,Banks
Share capital,2008-09-30,84223.6,Tab 2b,Banks
Share capital,2008-12-31,96830.9,Tab 2b,Banks
Share capital,2009-03-31,105378.4,Tab 2b,Banks
Share capital,2009-06-30,108514.8,Tab 2b,Banks
Share capital,2009-09-30,116762,Tab 2b,Banks
Share capital,2009-12-31,119107,Tab 2b,Banks
Share capital,2010-03-31,120196.5,Tab 2b,Banks
Share capital,2010-06-30,121233.5,Tab 2b,Banks
Share capital,2010-09-30,122991.4,Tab 2b,Banks
Share capital,2010-12-31,124658.4,Tab 2b,Banks
Share capital,2011-03-31,114152.5,Tab 2b,Banks
Share capital,2011-06-30,115131.4,Tab 2b,Banks
Share capital,2011-09-30,117553.3,Tab 2b,Banks
Share capital,2011-12-31,120764,Tab 2b,Banks
Share capital,2012-03-31,120878.5,Tab 2b,Banks
Share capital,2012-06-30,122101.6,Tab 2b,Banks
Share capital,2012-09-30,124804.1,Tab 2b,Banks
Share capital,2012-12-31,128142.7,Tab 2b,Banks
Share capital,2013-03-31,127925.8,Tab 2b,Banks
Share capital,2013-06-30,127692.6,Tab 2b,Banks
Share capital,2013-09-30,128572.5,Tab 2b,Banks
Share capital,2013-12-31,128301.2,Tab 2b,Banks
Share capital,2014-03-31,128648.7,Tab 2b,Banks
Share capital,2014-06-30,130209.8,Tab 2b,Banks
Share capital,2014-09-30,130690.5,Tab 2b,Banks
Share capital,2014-12-31,132055.2,Tab 2b,Banks
Share capital,2015-03-31,131932.1,Tab 2b,Banks
Share capital,2015-06-30,138242,Tab 2b,Banks
Share capital,2015-09-30,149564.2,Tab 2b,Banks
Share capital,2015-12-31,155589,Tab 2b,Banks
Share capital,2016-03-31,152894.7,Tab 2b,Banks
Share capital,2016-06-30,152964.2,Tab 2b,Banks
Share capital,2016-09-30,155762.3,Tab 2b,Banks
Share capital,2016-12-31,156169.3,Tab 2b,Banks
Share capital,2017-03-31,156486.5,Tab 2b,Banks
Share capital,2017-06-30,157715.9,Tab 2b,Banks
Share capital,2017-09-30,161043,Tab 2b,Banks
Share capital,2017-12-31,162135.2,Tab 2b,Banks
Share capital,2018-03-31,161607.4,Tab 2b,Banks
Share capital,2018-06-30,161931.5,Tab 2b,Banks
Share capital,2018-09-30,163059.5,Tab 2b,Banks
Share capital,2018-12-31,161443.3,Tab 2b,Banks
Share capital,2019-03-31,161444.7,Tab 2b,Banks
Share capital,2019-06-30,163417.4,Tab 2b,Banks
Share capital,2019-09-30,165765.3,Tab 2b,Banks
Share capital,2019-12-31,171000.3,Tab 2b,Banks
Share capital,2020-03-31,173309.7,Tab 2b,Banks
Share capital,2020-06-30,177213.2,Tab 2b,Banks
Share capital,2020-09-30,177752.8,Tab 2b,Banks
Share capital,2020-12-31,179165.7,Tab 2b,Banks
Share capital,2021-03-31,177689.5,Tab 2b,Banks
Share capital,2021-06-30,179104.4,Tab 2b,Banks
Share capital,2021-09-30,178013.8,Tab 2b,Banks
Share capital,2021-12-31,176362.1,Tab 2b,Banks
Share capital,2022-03-31,172586.9,Tab 2b,Banks
Share capital,2022-06-30,171157.7,Tab 2b,Banks
Share capital,2022-09-30,173539.5,Tab 2b,Banks
Share capital,2022-12-31,172683.3,Tab 2b,Banks
Share capital,2023-03-31,172237.4,Tab 2b,Banks
Share capital,2023-06-30,171133.1,Tab 2b,Banks
Share capital,2023-09-30,170933.4,Tab 2b,Banks
Share capital,2023-12-31,170281.4,Tab 2b,Banks
Share capital,2024-03-31,168900.2,Tab 2b,Banks
Share capital,2024-06-30,166835,Tab 2b,Banks
Share capital,2024-09-30,162020,Tab 2b,Banks
Reserves,2004-06-30,6029.2,Tab 2b,Banks
Reserves,2004-09-30,5831.6,Tab 2b,Banks
Reserves,2004-12-31,5467.1,Tab 2b,Banks
Reserves,2005-03-31,5020.6,Tab 2b,Banks
Reserves,2005-06-30,5646,Tab 2b,Banks
Reserves,2005-09-30,5728.1,Tab 2b,Banks
Reserves,2005-12-31,6043.1,Tab 2b,Banks
Reserves,2006-03-31,5810.6,Tab 2b,Banks
Reserves,2006-06-30,5285.6,Tab 2b,Banks
Reserves,2006-09-30,2801.6,Tab 2b,Banks
Reserves,2006-12-31,2981.9,Tab 2b,Banks
Reserves,2007-03-31,2872.6,Tab 2b,Banks
Reserves,2007-06-30,3208.1,Tab 2b,Banks
Reserves,2007-09-30,2533.8,Tab 2b,Banks
Reserves,2007-12-31,2876.1,Tab 2b,Banks
Reserves,2008-03-31,1744.6,Tab 2b,Banks
Reserves,2008-06-30,128.9,Tab 2b,Banks
Reserves,2008-09-30,953.7,Tab 2b,Banks
Reserves,2008-12-31,145,Tab 2b,Banks
Reserves,2009-03-31,571,Tab 2b,Banks
Reserves,2009-06-30,-1425.4,Tab 2b,Banks
Reserves,2009-09-30,-2084.2,Tab 2b,Banks
Reserves,2009-12-31,-2021.9,Tab 2b,Banks
Reserves,2010-03-31,-3063.4,Tab 2b,Banks
Reserves,2010-06-30,-665.1,Tab 2b,Banks
Reserves,2010-09-30,-3354.8,Tab 2b,Banks
Reserves,2010-12-31,-4931.3,Tab 2b,Banks
Reserves,2011-03-31,-5383.1,Tab 2b,Banks
Reserves,2011-06-30,-4848.3,Tab 2b,Banks
Reserves,2011-09-30,-2127.6,Tab 2b,Banks
Reserves,2011-12-31,-3201,Tab 2b,Banks
Reserves,2012-03-31,-2313.2,Tab 2b,Banks
Reserves,2012-06-30,-1589.9,Tab 2b,Banks
Reserves,2012-09-30,-1996.7,Tab 2b,Banks
Reserves,2012-12-31,-2647.2,Tab 2b,Banks
Reserves,2013-03-31,-3156.2,Tab 2b,Banks
Reserves,2013-06-30,249.4,Tab 2b,Banks
Reserves,2013-09-30,1261.5,Tab 2b,Banks
Reserves,2013-12-31,3247.6,Tab 2b,Banks
Reserves,2014-03-31,2841,Tab 2b,Banks
Reserves,2014-06-30,2910.6,Tab 2b,Banks
Reserves,2014-09-30,3467.5,Tab 2b,Banks
Reserves,2014-12-31,6724,Tab 2b,Banks
Reserves,2015-03-31,8453.1,Tab 2b,Banks
Reserves,2015-06-30,5887.2,Tab 2b,Banks
Reserves,2015-09-30,7940.2,Tab 2b,Banks
Reserves,2015-12-31,6908.8,Tab 2b,Banks
Reserves,2016-03-31,5916.6,Tab 2b,Banks
Reserves,2016-06-30,8112.6,Tab 2b,Banks
Reserves,2016-09-30,7466.2,Tab 2b,Banks
Reserves,2016-12-31,7890.7,Tab 2b,Banks
Reserves,2017-03-31,5402.7,Tab 2b,Banks
Reserves,2017-06-30,6502.6,Tab 2b,Banks
Reserves,2017-09-30,5285.7,Tab 2b,Banks
Reserves,2017-12-31,5227.8,Tab 2b,Banks
Reserves,2018-03-31,6817.6,Tab 2b,Banks
Reserves,2018-06-30,6130.7,Tab 2b,Banks
Reserves,2018-09-30,6553.1,Tab 2b,Banks
Reserves,2018-12-31,8045.4,Tab 2b,Banks
Reserves,2019-03-31,9243.1,Tab 2b,Banks
