var,date,value,table,type
Fee and commission,2005-06-30,159.3,Tab 3a,CUBS
Fee and commission,2005-09-30,161.7,Tab 3a,CUBS
Fee and commission,2005-12-31,169.8,Tab 3a,CUBS
Fee and commission,2006-03-31,180.3,Tab 3a,CUBS
Fee and commission,2006-06-30,170.1,Tab 3a,CUBS
Fee and commission,2006-09-30,155.7,Tab 3a,CUBS
Fee and commission,2006-12-31,152.6,Tab 3a,CUBS
Fee and commission,2007-03-31,155.6,Tab 3a,CUBS
Fee and commission,2007-06-30,155.3,Tab 3a,CUBS
Fee and commission,2007-09-30,157.7,Tab 3a,CUBS
Fee and commission,2007-12-31,156.6,Tab 3a,CUBS
Fee and commission,2008-03-31,157.5,Tab 3a,CUBS
Fee and commission,2008-06-30,153.4,Tab 3a,CUBS
Fee and commission,2008-09-30,133.5,Tab 3a,CUBS
Fee and commission,2008-12-31,149.5,Tab 3a,CUBS
Fee and commission,2009-03-31,158.3,Tab 3a,CUBS
Fee and commission,2009-06-30,139.7,Tab 3a,CUBS
Fee and commission,2009-09-30,137.9,Tab 3a,CUBS
Fee and commission,2009-12-31,139.8,Tab 3a,CUBS
Fee and commission,2010-03-31,137.8,Tab 3a,CUBS
Fee and commission,2010-06-30,155.1,Tab 3a,CUBS
Fee and commission,2010-09-30,134.4,Tab 3a,CUBS
Fee and commission,2010-12-31,144.6,Tab 3a,CUBS
Fee and commission,2011-03-31,124.1,Tab 3a,CUBS
Fee and commission,2011-06-30,128,Tab 3a,CUBS
Fee and commission,2011-09-30,125.1,Tab 3a,CUBS
Fee and commission,2011-12-31,110.9,Tab 3a,CUBS
Fee and commission,2012-03-31,104.4,Tab 3a,CUBS
Fee and commission,2012-06-30,105.1,Tab 3a,CUBS
Fee and commission,2012-09-30,102.8,Tab 3a,CUBS
Fee and commission,2012-12-31,107.3,Tab 3a,CUBS
Fee and commission,2013-03-31,92.9,Tab 3a,CUBS
Fee and commission,2013-06-30,97.4,Tab 3a,CUBS
Fee and commission,2013-09-30,91.1,Tab 3a,CUBS
Fee and commission,2013-12-31,87.1,Tab 3a,CUBS
Fee and commission,2014-03-31,84.9,Tab 3a,CUBS
Fee and commission,2014-06-30,87.4,Tab 3a,CUBS
Fee and commission,2014-09-30,85.7,Tab 3a,CUBS
Fee and commission,2014-12-31,79.7,Tab 3a,CUBS
Fee and commission,2015-03-31,69.1,Tab 3a,CUBS
Fee and commission,2015-06-30,71,Tab 3a,CUBS
Fee and commission,2015-09-30,67.5,Tab 3a,CUBS
Fee and commission,2015-12-31,65.8,Tab 3a,CUBS
Fee and commission,2016-03-31,59.4,Tab 3a,CUBS
Fee and commission,2016-06-30,58.5,Tab 3a,CUBS
Fee and commission,2016-09-30,54.3,Tab 3a,CUBS
Fee and commission,2016-12-31,54.2,Tab 3a,CUBS
Fee and commission,2017-03-31,50.4,Tab 3a,CUBS
Fee and commission,2017-06-30,51.2,Tab 3a,CUBS
Fee and commission,2017-09-30,50.4,Tab 3a,CUBS
Fee and commission,2017-12-31,49.9,Tab 3a,CUBS
Fee and commission,2018-03-31,47.1,Tab 3a,CUBS
Fee and commission,2018-06-30,46.9,Tab 3a,CUBS
Fee and commission,2018-09-30,46.7,Tab 3a,CUBS
Fee and commission,2018-12-31,48.2,Tab 3a,CUBS
Fee and commission,2019-03-31,45,Tab 3a,CUBS
Fee and commission,2019-06-30,46.8,Tab 3a,CUBS
Fee and commission,2019-09-30,45.5,Tab 3a,CUBS
Fee and commission,2019-12-31,42.8,Tab 3a,CUBS
Fee and commission,2020-03-31,40.6,Tab 3a,CUBS
Fee and commission,2020-06-30,30.7,Tab 3a,CUBS
Fee and commission,2020-09-30,32.5,Tab 3a,CUBS
Fee and commission,2020-12-31,32,Tab 3a,CUBS
Fee and commission,2021-03-31,31.4,Tab 3a,CUBS
Fee and commission,2021-06-30,33.1,Tab 3a,CUBS
Fee and commission,2021-09-30,31.5,Tab 3a,CUBS
Fee and commission,2021-12-31,33.1,Tab 3a,CUBS
Fee and commission,2022-03-31,28.9,Tab 3a,CUBS
Fee and commission,2022-06-30,23.7,Tab 3a,CUBS
Fee and commission,2022-09-30,29.6,Tab 3a,CUBS
Fee and commission,2022-12-31,29.8,Tab 3a,CUBS
Fee and commission,2023-03-31,18.9,Tab 3a,CUBS
Fee and commission,2023-06-30,20.4,Tab 3a,CUBS
Fee and commission,2023-09-30,20,Tab 3a,CUBS
Fee and commission,2023-12-31,20.7,Tab 3a,CUBS
Fee and commission,2024-03-31,19.8,Tab 3a,CUBS
Fee and commission,2024-06-30,20.5,Tab 3a,CUBS
Fee and commission,2024-09-30,20.9,Tab 3a,CUBS
Fee and commission,2024-12-31,20.8,Tab 3a,CUBS
Fee and commission,2025-03-31,19.6,Tab 3a,CUBS
Lending,2004-09-30,23.5,Tab 3a,CUBS
Lending,2004-12-31,25.1,Tab 3a,CUBS
Lending,2005-03-31,24.1,Tab 3a,CUBS
Lending,2005-06-30,25.4,Tab 3a,CUBS
Lending,2005-09-30,24.5,Tab 3a,CUBS
Lending,2005-12-31,23.5,Tab 3a,CUBS
Lending,2006-03-31,27.6,Tab 3a,CUBS
Lending,2006-06-30,20.2,Tab 3a,CUBS
Lending,2006-09-30,21.6,Tab 3a,CUBS
Lending,2006-12-31,20.9,Tab 3a,CUBS
Lending,2007-03-31,21.1,Tab 3a,CUBS
Lending,2007-06-30,22,Tab 3a,CUBS
Lending,2007-09-30,22,Tab 3a,CUBS
Lending,2007-12-31,21.6,Tab 3a,CUBS
Lending,2008-03-31,19.8,Tab 3a,CUBS
Lending,2008-06-30,16.7,Tab 3a,CUBS
Lending,2008-09-30,17.1,Tab 3a,CUBS
Lending,2008-12-31,22,Tab 3a,CUBS
Lending,2009-03-31,26.3,Tab 3a,CUBS
Lending,2009-06-30,24.6,Tab 3a,CUBS
Lending,2009-09-30,22.2,Tab 3a,CUBS
Lending,2009-12-31,20.6,Tab 3a,CUBS
Lending,2010-03-31,19.4,Tab 3a,CUBS
Lending,2010-06-30,17.8,Tab 3a,CUBS
Lending,2010-09-30,19.2,Tab 3a,CUBS
Lending,2010-12-31,24.9,Tab 3a,CUBS
Lending,2011-03-31,20.5,Tab 3a,CUBS
Lending,2011-06-30,20.1,Tab 3a,CUBS
Lending,2011-09-30,20.7,Tab 3a,CUBS
Lending,2011-12-31,18.1,Tab 3a,CUBS
Lending,2012-03-31,18.6,Tab 3a,CUBS
Lending,2012-06-30,15.4,Tab 3a,CUBS
Lending,2012-09-30,16.7,Tab 3a,CUBS
Lending,2012-12-31,19.3,Tab 3a,CUBS
Lending,2013-03-31,17.1,Tab 3a,CUBS
Lending,2013-06-30,18.1,Tab 3a,CUBS
Lending,2013-09-30,17.9,Tab 3a,CUBS
Lending,2013-12-31,17.4,Tab 3a,CUBS
Lending,2014-03-31,16.8,Tab 3a,CUBS
Lending,2014-06-30,16.9,Tab 3a,CUBS
Lending,2014-09-30,17.2,Tab 3a,CUBS
Lending,2014-12-31,15.1,Tab 3a,CUBS
Lending,2015-03-31,2.5,Tab 3a,CUBS
Lending,2015-06-30,10.2,Tab 3a,CUBS
Lending,2015-09-30,10.7,Tab 3a,CUBS
Lending,2015-12-31,9.6,Tab 3a,CUBS
Lending,2016-03-31,9.2,Tab 3a,CUBS
Lending,2016-06-30,9,Tab 3a,CUBS
Lending,2016-09-30,9.5,Tab 3a,CUBS
Lending,2016-12-31,9,Tab 3a,CUBS
Lending,2017-03-31,8.7,Tab 3a,CUBS
Lending,2017-06-30,9.4,Tab 3a,CUBS
Lending,2017-09-30,8.7,Tab 3a,CUBS
Lending,2017-12-31,9,Tab 3a,CUBS
Lending,2018-03-31,7,Tab 3a,CUBS
Lending,2018-06-30,7.9,Tab 3a,CUBS
Lending,2018-09-30,8.4,Tab 3a,CUBS
Lending,2018-12-31,8,Tab 3a,CUBS
Lending,2019-03-31,7.5,Tab 3a,CUBS
Lending,2019-06-30,8.3,Tab 3a,CUBS
Lending,2019-09-30,8.3,Tab 3a,CUBS
Lending,2019-12-31,7.5,Tab 3a,CUBS
Lending,2020-03-31,7.2,Tab 3a,CUBS
Lending,2020-06-30,6.8,Tab 3a,CUBS
Lending,2020-09-30,6.8,Tab 3a,CUBS
Lending,2020-12-31,7.3,Tab 3a,CUBS
Lending,2021-03-31,7,Tab 3a,CUBS
Lending,2021-06-30,7.4,Tab 3a,CUBS
Lending,2021-09-30,7.9,Tab 3a,CUBS
Lending,2021-12-31,8,Tab 3a,CUBS
Lending,2022-03-31,6.4,Tab 3a,CUBS
Lending,2022-06-30,7.3,Tab 3a,CUBS
Lending,2022-09-30,6.5,Tab 3a,CUBS
Lending,2022-12-31,6.4,Tab 3a,CUBS
Lending,2023-03-31,4,Tab 3a,CUBS
Lending,2023-06-30,4.8,Tab 3a,CUBS
Lending,2023-09-30,4.3,Tab 3a,CUBS
Lending,2023-12-31,4.4,Tab 3a,CUBS
Lending,2024-03-31,3.9,Tab 3a,CUBS
Lending,2024-06-30,4.3,Tab 3a,CUBS
Lending,2024-09-30,4.5,Tab 3a,CUBS
Lending,2024-12-31,4.7,Tab 3a,CUBS
Lending,2025-03-31,4.2,Tab 3a,CUBS
Transaction/deposit account service fee,2004-09-30,59,Tab 3a,CUBS
Transaction/deposit account service fee,2004-12-31,62.2,Tab 3a,CUBS
Transaction/deposit account service fee,2005-03-31,59.1,Tab 3a,CUBS
Transaction/deposit account service fee,2005-06-30,58.4,Tab 3a,CUBS
Transaction/deposit account service fee,2005-09-30,62.7,Tab 3a,CUBS
Transaction/deposit account service fee,2005-12-31,68.1,Tab 3a,CUBS
Transaction/deposit account service fee,2006-03-31,65.3,Tab 3a,CUBS
Transaction/deposit account service fee,2006-06-30,65.9,Tab 3a,CUBS
Transaction/deposit account service fee,2006-09-30,63.4,Tab 3a,CUBS
Transaction/deposit account service fee,2006-12-31,62.6,Tab 3a,CUBS
Transaction/deposit account service fee,2007-03-31,64.3,Tab 3a,CUBS
Transaction/deposit account service fee,2007-06-30,62.5,Tab 3a,CUBS
Transaction/deposit account service fee,2007-09-30,64.8,Tab 3a,CUBS
Transaction/deposit account service fee,2007-12-31,67.6,Tab 3a,CUBS
Transaction/deposit account service fee,2008-03-31,69.8,Tab 3a,CUBS
Transaction/deposit account service fee,2008-06-30,56.1,Tab 3a,CUBS
Transaction/deposit account service fee,2008-09-30,65.9,Tab 3a,CUBS
Transaction/deposit account service fee,2008-12-31,70.3,Tab 3a,CUBS
Transaction/deposit account service fee,2009-03-31,64.6,Tab 3a,CUBS
Transaction/deposit account service fee,2009-06-30,50.9,Tab 3a,CUBS
Transaction/deposit account service fee,2009-09-30,51.6,Tab 3a,CUBS
Transaction/deposit account service fee,2009-12-31,55,Tab 3a,CUBS
Transaction/deposit account service fee,2010-03-31,51.1,Tab 3a,CUBS
Transaction/deposit account service fee,2010-06-30,52.3,Tab 3a,CUBS
Transaction/deposit account service fee,2010-09-30,54.8,Tab 3a,CUBS
Transaction/deposit account service fee,2010-12-31,59,Tab 3a,CUBS
Transaction/deposit account service fee,2011-03-31,52.7,Tab 3a,CUBS
Transaction/deposit account service fee,2011-06-30,53.2,Tab 3a,CUBS
Transaction/deposit account service fee,2011-09-30,54,Tab 3a,CUBS
Transaction/deposit account service fee,2011-12-31,50.8,Tab 3a,CUBS
Transaction/deposit account service fee,2012-03-31,44.6,Tab 3a,CUBS
Transaction/deposit account service fee,2012-06-30,43.2,Tab 3a,CUBS
Transaction/deposit account service fee,2012-09-30,43.2,Tab 3a,CUBS
Transaction/deposit account service fee,2012-12-31,38.5,Tab 3a,CUBS
Transaction/deposit account service fee,2013-03-31,35.5,Tab 3a,CUBS
Transaction/deposit account service fee,2013-06-30,36.3,Tab 3a,CUBS
Transaction/deposit account service fee,2013-09-30,34,Tab 3a,CUBS
Transaction/deposit account service fee,2013-12-31,34.1,Tab 3a,CUBS
Transaction/deposit account service fee,2014-03-31,32.1,Tab 3a,CUBS
Transaction/deposit account service fee,2014-06-30,32.6,Tab 3a,CUBS
Transaction/deposit account service fee,2014-09-30,32.2,Tab 3a,CUBS
Transaction/deposit account service fee,2014-12-31,31.3,Tab 3a,CUBS
Transaction/deposit account service fee,2015-03-31,23.1,Tab 3a,CUBS
Transaction/deposit account service fee,2015-06-30,26.4,Tab 3a,CUBS
Transaction/deposit account service fee,2015-09-30,25.8,Tab 3a,CUBS
Transaction/deposit account service fee,2015-12-31,24.2,Tab 3a,CUBS
Transaction/deposit account service fee,2016-03-31,21.6,Tab 3a,CUBS
Transaction/deposit account service fee,2016-06-30,21.4,Tab 3a,CUBS
Transaction/deposit account service fee,2016-09-30,19.4,Tab 3a,CUBS
Transaction/deposit account service fee,2016-12-31,18.9,Tab 3a,CUBS
Transaction/deposit account service fee,2017-03-31,17.2,Tab 3a,CUBS
Transaction/deposit account service fee,2017-06-30,17.1,Tab 3a,CUBS
Transaction/deposit account service fee,2017-09-30,17.2,Tab 3a,CUBS
Transaction/deposit account service fee,2017-12-31,16.4,Tab 3a,CUBS
Transaction/deposit account service fee,2018-03-31,15.4,Tab 3a,CUBS
Transaction/deposit account service fee,2018-06-30,15.2,Tab 3a,CUBS
Transaction/deposit account service fee,2018-09-30,15.2,Tab 3a,CUBS
Transaction/deposit account service fee,2018-12-31,15.8,Tab 3a,CUBS
Transaction/deposit account service fee,2019-03-31,14.3,Tab 3a,CUBS
Transaction/deposit account service fee,2019-06-30,14.7,Tab 3a,CUBS
Transaction/deposit account service fee,2019-09-30,14.4,Tab 3a,CUBS
Transaction/deposit account service fee,2019-12-31,13.3,Tab 3a,CUBS
Transaction/deposit account service fee,2020-03-31,12.3,Tab 3a,CUBS
Transaction/deposit account service fee,2020-06-30,9.2,Tab 3a,CUBS
Transaction/deposit account service fee,2020-09-30,10.9,Tab 3a,CUBS
Transaction/deposit account service fee,2020-12-31,11,Tab 3a,CUBS
Transaction/deposit account service fee,2021-03-31,10.5,Tab 3a,CUBS
Transaction/deposit account service fee,2021-06-30,11.3,Tab 3a,CUBS
Transaction/deposit account service fee,2021-09-30,9.8,Tab 3a,CUBS
Transaction/deposit account service fee,2021-12-31,11,Tab 3a,CUBS
Transaction/deposit account service fee,2022-03-31,9.9,Tab 3a,CUBS
Transaction/deposit account service fee,2022-06-30,10.2,Tab 3a,CUBS
Transaction/deposit account service fee,2022-09-30,10.9,Tab 3a,CUBS
Transaction/deposit account service fee,2022-12-31,10.9,Tab 3a,CUBS
Transaction/deposit account service fee,2023-03-31,4.8,Tab 3a,CUBS
Transaction/deposit account service fee,2023-06-30,4.9,Tab 3a,CUBS
Transaction/deposit account service fee,2023-09-30,5,Tab 3a,CUBS
Transaction/deposit account service fee,2023-12-31,4.9,Tab 3a,CUBS
Transaction/deposit account service fee,2024-03-31,4.8,Tab 3a,CUBS
Transaction/deposit account service fee,2024-06-30,4.8,Tab 3a,CUBS
Transaction/deposit account service fee,2024-09-30,4.7,Tab 3a,CUBS
Transaction/deposit account service fee,2024-12-31,5.7,Tab 3a,CUBS
Transaction/deposit account service fee,2025-03-31,4.3,Tab 3a,CUBS
Other fee based activities,2004-09-30,64.6,Tab 3a,CUBS
Other fee based activities,2004-12-31,69,Tab 3a,CUBS
Other fee based activities,2005-03-31,68.7,Tab 3a,CUBS
Other fee based activities,2005-06-30,75.5,Tab 3a,CUBS
Other fee based activities,2005-09-30,74.5,Tab 3a,CUBS
Other fee based activities,2005-12-31,78.1,Tab 3a,CUBS
Other fee based activities,2006-03-31,87.5,Tab 3a,CUBS
Other fee based activities,2006-06-30,84,Tab 3a,CUBS
Other fee based activities,2006-09-30,70.6,Tab 3a,CUBS
Other fee based activities,2006-12-31,69.1,Tab 3a,CUBS
Other fee based activities,2007-03-31,70.2,Tab 3a,CUBS
Other fee based activities,2007-06-30,70.8,Tab 3a,CUBS
Other fee based activities,2007-09-30,70.8,Tab 3a,CUBS
Other fee based activities,2007-12-31,67.5,Tab 3a,CUBS
Other fee based activities,2008-03-31,67.9,Tab 3a,CUBS
Other fee based activities,2008-06-30,80.6,Tab 3a,CUBS
Other fee based activities,2008-09-30,50.5,Tab 3a,CUBS
Other fee based activities,2008-12-31,57.2,Tab 3a,CUBS
Other fee based activities,2009-03-31,67.5,Tab 3a,CUBS
Other fee based activities,2009-06-30,64.2,Tab 3a,CUBS
Other fee based activities,2009-09-30,64.1,Tab 3a,CUBS
Other fee based activities,2009-12-31,64.2,Tab 3a,CUBS
Other fee based activities,2010-03-31,67.4,Tab 3a,CUBS
Other fee based activities,2010-06-30,85.1,Tab 3a,CUBS
Other fee based activities,2010-09-30,60.4,Tab 3a,CUBS
Other fee based activities,2010-12-31,60.6,Tab 3a,CUBS
Other fee based activities,2011-03-31,50.9,Tab 3a,CUBS
Other fee based activities,2011-06-30,54.8,Tab 3a,CUBS
Other fee based activities,2011-09-30,50.4,Tab 3a,CUBS
Other fee based activities,2011-12-31,42.1,Tab 3a,CUBS
Other fee based activities,2012-03-31,41.2,Tab 3a,CUBS
Other fee based activities,2012-06-30,46.5,Tab 3a,CUBS
Other fee based activities,2012-09-30,43,Tab 3a,CUBS
Other fee based activities,2012-12-31,49.5,Tab 3a,CUBS
Other fee based activities,2013-03-31,40.3,Tab 3a,CUBS
Other fee based activities,2013-06-30,43,Tab 3a,CUBS
Other fee based activities,2013-09-30,39.2,Tab 3a,CUBS
Other fee based activities,2013-12-31,35.6,Tab 3a,CUBS
Other fee based activities,2014-03-31,36,Tab 3a,CUBS
Other fee based activities,2014-06-30,37.8,Tab 3a,CUBS
Other fee based activities,2014-09-30,36.3,Tab 3a,CUBS
Other fee based activities,2014-12-31,33.3,Tab 3a,CUBS
Other fee based activities,2015-03-31,43.5,Tab 3a,CUBS
Other fee based activities,2015-06-30,34.4,Tab 3a,CUBS
Other fee based activities,2015-09-30,31,Tab 3a,CUBS
Other fee based activities,2015-12-31,32,Tab 3a,CUBS
Other fee based activities,2016-03-31,28.6,Tab 3a,CUBS
Other fee based activities,2016-06-30,28.1,Tab 3a,CUBS
Other fee based activities,2016-09-30,25.4,Tab 3a,CUBS
Other fee based activities,2016-12-31,26.2,Tab 3a,CUBS
Other fee based activities,2017-03-31,24.5,Tab 3a,CUBS
Other fee based activities,2017-06-30,24.6,Tab 3a,CUBS
Other fee based activities,2017-09-30,24.5,Tab 3a,CUBS
Other fee based activities,2017-12-31,24.5,Tab 3a,CUBS
Other fee based activities,2018-03-31,24.7,Tab 3a,CUBS
Other fee based activities,2018-06-30,23.8,Tab 3a,CUBS
Other fee based activities,2018-09-30,23.1,Tab 3a,CUBS
Other fee based activities,2018-12-31,24.4,Tab 3a,CUBS
Other fee based activities,2019-03-31,23.3,Tab 3a,CUBS
Other fee based activities,2019-06-30,23.7,Tab 3a,CUBS
Other fee based activities,2019-09-30,22.8,Tab 3a,CUBS
Other fee based activities,2019-12-31,22.1,Tab 3a,CUBS
Other fee based activities,2020-03-31,21.1,Tab 3a,CUBS
Other fee based activities,2020-06-30,14.7,Tab 3a,CUBS
Other fee based activities,2020-09-30,14.8,Tab 3a,CUBS
Other fee based activities,2020-12-31,13.7,Tab 3a,CUBS
Other fee based activities,2021-03-31,13.9,Tab 3a,CUBS
Other fee based activities,2021-06-30,14.4,Tab 3a,CUBS
Other fee based activities,2021-09-30,13.8,Tab 3a,CUBS
Other fee based activities,2021-12-31,14.1,Tab 3a,CUBS
Other fee based activities,2022-03-31,12.6,Tab 3a,CUBS
Other fee based activities,2022-06-30,6.3,Tab 3a,CUBS
Other fee based activities,2022-09-30,12.2,Tab 3a,CUBS
Other fee based activities,2022-12-31,12.5,Tab 3a,CUBS
Other fee based activities,2023-03-31,10.1,Tab 3a,CUBS
Other fee based activities,2023-06-30,10.7,Tab 3a,CUBS
Other fee based activities,2023-09-30,10.7,Tab 3a,CUBS
Other fee based activities,2023-12-31,11.4,Tab 3a,CUBS
Other fee based activities,2024-03-31,11.1,Tab 3a,CUBS
Other fee based activities,2024-06-30,11.4,Tab 3a,CUBS
Other fee based activities,2024-09-30,11.7,Tab 3a,CUBS
Other fee based activities,2024-12-31,10.4,Tab 3a,CUBS
Other fee based activities,2025-03-31,11.1,Tab 3a,CUBS
Other,2004-09-30,28.2,Tab 3a,CUBS
Other,2004-12-31,34.5,Tab 3a,CUBS
Other,2005-03-31,30.1,Tab 3a,CUBS
Other,2005-06-30,41.9,Tab 3a,CUBS
Other,2005-09-30,32.9,Tab 3a,CUBS
Other,2005-12-31,39.2,Tab 3a,CUBS
Other,2006-03-31,36,Tab 3a,CUBS
Other,2006-06-30,33.3,Tab 3a,CUBS
Other,2006-09-30,44.9,Tab 3a,CUBS
Other,2006-12-31,39.7,Tab 3a,CUBS
Other,2007-03-31,28.2,Tab 3a,CUBS
Other,2007-06-30,52.5,Tab 3a,CUBS
Other,2007-09-30,35.7,Tab 3a,CUBS
Other,2007-12-31,40.9,Tab 3a,CUBS
Other,2008-03-31,46.3,Tab 3a,CUBS
Other,2008-06-30,56.3,Tab 3a,CUBS
Other,2008-09-30,23.4,Tab 3a,CUBS
Other,2008-12-31,40,Tab 3a,CUBS
Other,2009-03-31,42.7,Tab 3a,CUBS
Other,2009-06-30,101.4,Tab 3a,CUBS
Other,2009-09-30,35.4,Tab 3a,CUBS
Other,2009-12-31,36.7,Tab 3a,CUBS
Other,2010-03-31,33.8,Tab 3a,CUBS
Other,2010-06-30,60.9,Tab 3a,CUBS
Other,2010-09-30,32.7,Tab 3a,CUBS
Other,2010-12-31,44.6,Tab 3a,CUBS
Other,2011-03-31,42.7,Tab 3a,CUBS
Other,2011-06-30,60.3,Tab 3a,CUBS
Other,2011-09-30,25,Tab 3a,CUBS
Other,2011-12-31,39,Tab 3a,CUBS
Other,2012-03-31,27.4,Tab 3a,CUBS
Other,2012-06-30,52.7,Tab 3a,CUBS
Other,2012-09-30,37.4,Tab 3a,CUBS
Other,2012-12-31,37.5,Tab 3a,CUBS
Other,2013-03-31,22.7,Tab 3a,CUBS
Other,2013-06-30,36.4,Tab 3a,CUBS
Other,2013-09-30,26.8,Tab 3a,CUBS
Other,2013-12-31,32.9,Tab 3a,CUBS
Other,2014-03-31,22.1,Tab 3a,CUBS
Other,2014-06-30,38.7,Tab 3a,CUBS
Other,2014-09-30,27.9,Tab 3a,CUBS
Other,2014-12-31,33.9,Tab 3a,CUBS
Other,2015-03-31,40.5,Tab 3a,CUBS
Other,2015-06-30,30.6,Tab 3a,CUBS
Other,2015-09-30,28.8,Tab 3a,CUBS
Other,2015-12-31,30.4,Tab 3a,CUBS
Other,2016-03-31,24,Tab 3a,CUBS
Other,2016-06-30,28.9,Tab 3a,CUBS
Other,2016-09-30,28.5,Tab 3a,CUBS
Other,2016-12-31,27.6,Tab 3a,CUBS
Other,2017-03-31,22.1,Tab 3a,CUBS
Other,2017-06-30,32.2,Tab 3a,CUBS
Other,2017-09-30,27.1,Tab 3a,CUBS
Other,2017-12-31,29.9,Tab 3a,CUBS
Other,2018-03-31,21.4,Tab 3a,CUBS
Other,2018-06-30,26.3,Tab 3a,CUBS
Other,2018-09-30,23.3,Tab 3a,CUBS
Other,2018-12-31,20.5,Tab 3a,CUBS
Other,2019-03-31,25.7,Tab 3a,CUBS
Other,2019-06-30,26.1,Tab 3a,CUBS
Other,2019-09-30,25.1,Tab 3a,CUBS
Other,2019-12-31,22.5,Tab 3a,CUBS
Other,2020-03-31,12,Tab 3a,CUBS
Other,2020-06-30,22.6,Tab 3a,CUBS
Other,2020-09-30,17.3,Tab 3a,CUBS
Other,2020-12-31,18.9,Tab 3a,CUBS
Other,2021-03-31,18.1,Tab 3a,CUBS
Other,2021-06-30,21.5,Tab 3a,CUBS
Other,2021-09-30,25.3,Tab 3a,CUBS
Other,2021-12-31,21.3,Tab 3a,CUBS
Other,2022-03-31,21.8,Tab 3a,CUBS
Other,2022-06-30,6.5,Tab 3a,CUBS
Other,2022-09-30,13.4,Tab 3a,CUBS
Other,2022-12-31,13.5,Tab 3a,CUBS
Other,2023-03-31,6.2,Tab 3a,CUBS
Other,2023-06-30,3.7,Tab 3a,CUBS
Other,2023-09-30,6.5,Tab 3a,CUBS
Other,2023-12-31,8.9,Tab 3a,CUBS
Other,2024-03-31,6,Tab 3a,CUBS
Other,2024-06-30,10.6,Tab 3a,CUBS
Other,2024-09-30,7.8,Tab 3a,CUBS
Other,2024-12-31,16.9,Tab 3a,CUBS
Other,2025-03-31,9.1,Tab 3a,CUBS
Total operating income,2004-09-30,547.5,Tab 3a,CUBS
Total operating income,2004-12-31,566.9,Tab 3a,CUBS
Total operating income,2005-03-31,550.2,Tab 3a,CUBS
Total operating income,2005-06-30,585.9,Tab 3a,CUBS
Total operating income,2005-09-30,589,Tab 3a,CUBS
Total operating income,2005-12-31,605.3,Tab 3a,CUBS
Total operating income,2006-03-31,634.2,Tab 3a,CUBS
Total operating income,2006-06-30,603.9,Tab 3a,CUBS
Total operating income,2006-09-30,630.1,Tab 3a,CUBS
Total operating income,2006-12-31,631.9,Tab 3a,CUBS
Total operating income,2007-03-31,614.1,Tab 3a,CUBS
Total operating income,2007-06-30,642.6,Tab 3a,CUBS
Total operating income,2007-09-30,637.4,Tab 3a,CUBS
Total operating income,2007-12-31,646.8,Tab 3a,CUBS
Total operating income,2008-03-31,650.9,Tab 3a,CUBS
Total operating income,2008-06-30,691.5,Tab 3a,CUBS
Total operating income,2008-09-30,597.9,Tab 3a,CUBS
Total operating income,2008-12-31,610.2,Tab 3a,CUBS
Total operating income,2009-03-31,573.1,Tab 3a,CUBS
Total operating income,2009-06-30,604.5,Tab 3a,CUBS
Total operating income,2009-09-30,626,Tab 3a,CUBS
Total operating income,2009-12-31,652.6,Tab 3a,CUBS
Total operating income,2010-03-31,639.3,Tab 3a,CUBS
Total operating income,2010-06-30,691.2,Tab 3a,CUBS
Total operating income,2010-09-30,666.1,Tab 3a,CUBS
Total operating income,2010-12-31,697,Tab 3a,CUBS
Total operating income,2011-03-31,671.7,Tab 3a,CUBS
Total operating income,2011-06-30,714,Tab 3a,CUBS
Total operating income,2011-09-30,659,Tab 3a,CUBS
Total operating income,2011-12-31,619.5,Tab 3a,CUBS
Total operating income,2012-03-31,558.8,Tab 3a,CUBS
Total operating income,2012-06-30,564.3,Tab 3a,CUBS
Total operating income,2012-09-30,553.8,Tab 3a,CUBS
Total operating income,2012-12-31,555.9,Tab 3a,CUBS
Total operating income,2013-03-31,506.1,Tab 3a,CUBS
Total operating income,2013-06-30,530.1,Tab 3a,CUBS
Total operating income,2013-09-30,483.7,Tab 3a,CUBS
Total operating income,2013-12-31,494.8,Tab 3a,CUBS
Total operating income,2014-03-31,478,Tab 3a,CUBS
Total operating income,2014-06-30,503.9,Tab 3a,CUBS
Total operating income,2014-09-30,492.9,Tab 3a,CUBS
Total operating income,2014-12-31,479,Tab 3a,CUBS
Total operating income,2015-03-31,460.4,Tab 3a,CUBS
Total operating income,2015-06-30,448.8,Tab 3a,CUBS
Total operating income,2015-09-30,420.6,Tab 3a,CUBS
Total operating income,2015-12-31,426.9,Tab 3a,CUBS
Total operating income,2016-03-31,403.8,Tab 3a,CUBS
Total operating income,2016-06-30,375.1,Tab 3a,CUBS
Total operating income,2016-09-30,351.6,Tab 3a,CUBS
Total operating income,2016-12-31,350.1,Tab 3a,CUBS
Total operating income,2017-03-31,332.9,Tab 3a,CUBS
Total operating income,2017-06-30,355.3,Tab 3a,CUBS
Total operating income,2017-09-30,352.7,Tab 3a,CUBS
Total operating income,2017-12-31,354.7,Tab 3a,CUBS
Total operating income,2018-03-31,331.9,Tab 3a,CUBS
Total operating income,2018-06-30,339.3,Tab 3a,CUBS
Total operating income,2018-09-30,343,Tab 3a,CUBS
